symbol,unlock_date,category,unlock_pct_supply,day_offset,date,open,close,volume,quote_volume
ARB,2024-04-16,VC,0.925,4,2024-04-20,1.1195,1.2158,44790317.6,51958284.15792
ARB,2024-04-16,VC,0.925,5,2024-04-21,1.2157,1.1894,37305469.7,44735806.79068
ARB,2024-04-16,VC,0.925,6,2024-04-22,1.1894,1.2092,43770837.5,53022327.47936
ARB,2024-04-16,VC,0.925,7,2024-04-23,1.209,1.179,37272305.3,44305523.23167
ARB,2024-05-16,VC,0.925,-7,2024-05-09,1.0282,1.0411,67459602.0,69023819.64693
ARB,2024-05-16,VC,0.925,-6,2024-05-10,1.0412,0.9952,79373667.0,80682425.69022
ARB,2024-05-16,VC,0.925,-5,2024-05-11,0.9952,1.0005,43364616.7,43411247.35983
ARB,2024-05-16,VC,0.925,-4,2024-05-12,1.0006,0.9972,24209101.4,24238145.11834
ARB,2024-05-16,VC,0.925,-3,2024-05-13,0.9973,0.9818,75540267.1,74231868.82657
ARB,2024-05-16,VC,0.925,-2,2024-05-14,0.9817,0.9352,80498255.3,77479263.0429
ARB,2024-05-16,VC,0.925,-1,2024-05-15,0.9353,0.9936,73125772.2,70287813.17654
ARB,2024-05-16,VC,0.925,0,2024-05-16,0.9936,0.9715,67587927.2,65918107.43784
ARB,2024-05-16,VC,0.925,1,2024-05-17,0.9715,1.0306,96200440.8,98482270.81812
ARB,2024-05-16,VC,0.925,2,2024-05-18,1.0306,1.0179,49659164.6,50626497.01799
ARB,2024-05-16,VC,0.925,3,2024-05-19,1.0179,0.9716,51151626.7,50766790.54068
ARB,2024-05-16,VC,0.925,4,2024-05-20,0.9715,1.1269,156670286.8,161914669.37787
ARB,2024-05-16,VC,0.925,5,2024-05-21,1.1268,1.2034,217997131.9,257069532.45395
ARB,2024-05-16,VC,0.925,6,2024-05-22,1.2031,1.1413,125794672.0,144551539.48707
ARB,2024-05-16,VC,0.925,7,2024-05-23,1.1415,1.2031,275748806.4,328915019.79609
ARB,2024-06-16,VC,0.925,-7,2024-06-09,0.9678,0.9793,35226618.1,34377348.99562
ARB,2024-06-16,VC,0.925,-6,2024-06-10,0.9794,0.9599,37111019.3,35799444.21146
ARB,2024-06-16,VC,0.925,-5,2024-06-11,0.9599,0.9378,83432868.6,78136836.71798
ARB,2024-06-16,VC,0.925,-4,2024-06-12,0.9377,0.9732,68230193.2,65804460.71784
ARB,2024-06-16,VC,0.925,-3,2024-06-13,0.9732,0.9366,57944840.8,54674081.73449
ARB,2024-06-16,VC,0.925,-2,2024-06-14,0.9369,0.9123,67155729.0,61626888.20829
ARB,2024-06-16,VC,0.925,-1,2024-06-15,0.9123,0.9221,26903147.0,24869003.60013
ARB,2024-06-16,VC,0.925,0,2024-06-16,0.9221,0.9243,24619846.5,22646987.50872
ARB,2024-06-16,VC,0.925,1,2024-06-17,0.9243,0.8579,71645844.2,62993537.52079
ARB,2024-06-16,VC,0.925,2,2024-06-18,0.8578,0.7948,139620076.2,109875539.58137
ARB,2024-06-16,VC,0.925,3,2024-06-19,0.7948,0.8129,61941547.6,50545178.54945
ARB,2024-06-16,VC,0.925,4,2024-06-20,0.813,0.8014,66633976.3,54844377.99142
ARB,2024-06-16,VC,0.925,5,2024-06-21,0.8012,0.8022,60507034.2,48341487.8662
ARB,2024-06-16,VC,0.925,6,2024-06-22,0.802,0.8048,20123438.8,16153494.69831
ARB,2024-06-16,VC,0.925,7,2024-06-23,0.8048,0.784,28621928.5,22818396.83455
OP,2024-01-31,VC,0.5625,-7,2024-01-24,2.82,2.857,16222234.28,45894072.67267
OP,2024-01-31,VC,0.5625,-6,2024-01-25,2.858,2.937,16449789.1,47184000.68859
OP,2024-01-31,VC,0.5625,-5,2024-01-26,2.938,3.069,23484536.41,71868524.02998
OP,2024-01-31,VC,0.5625,-4,2024-01-27,3.07,3.068,9523296.35,29217966.14408
OP,2024-01-31,VC,0.5625,-3,2024-01-28,3.069,3.029,14931325.67,46477343.69145
OP,2024-01-31,VC,0.5625,-2,2024-01-29,3.029,3.168,16130697.18,49628563.79319
OP,2024-01-31,VC,0.5625,-1,2024-01-30,3.169,3.157,26265974.64,83894582.48794
OP,2024-01-31,VC,0.5625,0,2024-01-31,3.157,2.901,21441170.8,64726417.30878
OP,2024-01-31,VC,0.5625,1,2024-02-01,2.901,2.976,13032832.52,38092003.03362
OP,2024-01-31,VC,0.5625,2,2024-02-02,2.977,3.015,8843271.6,26431627.6049
OP,2024-01-31,VC,0.5625,3,2024-02-03,3.014,2.961,5195871.84,15610078.05114
OP,2024-01-31,VC,0.5625,4,2024-02-04,2.96,2.994,7743935.69,23162015.54151
OP,2024-01-31,VC,0.5625,5,2024-02-05,2.993,3.097,12259252.97,37425483.80715
OP,2024-01-31,VC,0.5625,6,2024-02-06,3.097,3.325,34804738.06,112591473.48219
OP,2024-01-31,VC,0.5625,7,2024-02-07,3.325,3.363,25924719.16,86292128.31774
OP,2024-02-29,VC,0.5625,-7,2024-02-22,3.763,3.64,20612413.52,76601243.44621
OP,2024-02-29,VC,0.5625,-6,2024-02-23,3.639,3.508,16167083.13,58355969.36938
OP,2024-02-29,VC,0.5625,-5,2024-02-24,3.507,3.669,12739766.16,45798686.32249
OP,2024-02-29,VC,0.5625,-4,2024-02-25,3.669,3.881,11897239.9,44520448.28369
OP,2024-02-29,VC,0.5625,-3,2024-02-26,3.882,3.824,16654512.13,62801174.24221
OP,2024-02-29,VC,0.5625,-2,2024-02-27,3.824,3.705,18913175.1,71744660.1404
OP,2024-02-29,VC,0.5625,-1,2024-02-28,3.705,3.767,29508442.9,111040359.67143
OP,2024-02-29,VC,0.5625,0,2024-02-29,3.766,3.7,31043410.31,120287305.16996
OP,2024-02-29,VC,0.5625,1,2024-03-01,3.701,3.757,13535925.85,50976771.31876
OP,2024-02-29,VC,0.5625,2,2024-03-02,3.756,3.988,20153217.0,77872471.21445
OP,2024-02-29,VC,0.5625,3,2024-03-03,3.987,3.988,40499006.79,164963254.94502
OP,2024-02-29,VC,0.5625,4,2024-03-04,3.988,3.909,24121182.17,94397736.86181
OP,2024-02-29,VC,0.5625,5,2024-03-05,3.909,4.514,97067063.33,419727888.04153
OP,2024-02-29,VC,0.5625,6,2024-03-06,4.513,4.545,53247934.43,243571787.29716
OP,2024-02-29,VC,0.5625,7,2024-03-07,4.545,4.661,29258599.28,134073893.6103
OP,2024-05-31,VC,0.5625,-7,2024-05-24,2.623,2.522,29652132.84,75900768.10472
OP,2024-05-31,VC,0.5625,-6,2024-05-25,2.521,2.551,20057043.09,51380393.56891
OP,2024-05-31,VC,0.5625,-5,2024-05-26,2.551,2.53,19318558.63,49687926.27117
OP,2024-05-31,VC,0.5625,-4,2024-05-27,2.53,2.587,29985415.76,77612505.02494
OP,2024-05-31,VC,0.5625,-3,2024-05-28,2.588,2.548,23764817.4,60176770.11281
OP,2024-05-31,VC,0.5625,-2,2024-05-29,2.548,2.494,15875961.21,40333036.92928
OP,2024-05-31,VC,0.5625,-1,2024-05-30,2.494,2.476,17164242.06,42605982.22766
OP,2024-05-31,VC,0.5625,0,2024-05-31,2.477,2.455,12184273.46,30120830.76851
OP,2024-05-31,VC,0.5625,1,2024-06-01,2.455,2.475,6062194.84,14986600.90213
OP,2024-05-31,VC,0.5625,2,2024-06-02,2.475,2.379,13552666.67,32938991.65573
OP,2024-05-31,VC,0.5625,3,2024-06-03,2.379,2.402,13091435.73,31743405.11595
OP,2024-05-31,VC,0.5625,4,2024-06-04,2.401,2.478,12770915.45,30985502.20057
OP,2024-05-31,VC,0.5625,5,2024-06-05,2.479,2.524,12547562.92,31481086.06177
OP,2024-05-31,VC,0.5625,6,2024-06-06,2.525,2.484,8831218.76,22040285.49343
OP,2024-05-31,VC,0.5625,7,2024-06-07,2.484,2.262,32995707.84,77265255.03406
APT,2024-01-12,VC,0.283,-7,2024-01-05,10.3167,9.6409,8825894.67,90288749.135614
APT,2024-01-12,VC,0.283,-6,2024-01-06,9.6436,9.048,4508313.84,41277059.449088
APT,2024-01-12,VC,0.283,-5,2024-01-07,9.0497,8.4746,4092022.75,36530159.271703
APT,2024-01-12,VC,0.283,-4,2024-01-08,8.4761,8.808,5127476.4,42989514.252739
APT,2024-01-12,VC,0.283,-3,2024-01-09,8.8087,8.2828,4563382.97,37791583.790943
APT,2024-01-12,VC,0.283,-2,2024-01-10,8.2818,8.8857,5258256.73,44434145.448151
APT,2024-01-12,VC,0.283,-1,2024-01-11,8.8867,9.4469,6679666.2,61977526.808041
APT,2024-01-12,VC,0.283,0,2024-01-12,9.444,9.0167,7492137.13,70956908.779233
APT,2024-01-12,VC,0.283,1,2024-01-13,9.0187,10.004,9421682.26,92355116.033027
APT,2024-01-12,VC,0.283,2,2024-01-14,10.003,9.6752,5661815.32,55348875.320159
APT,2024-01-12,VC,0.283,3,2024-01-15,9.6754,9.5099,6910020.64,68934164.576888
APT,2024-01-12,VC,0.283,4,2024-01-16,9.5099,9.4361,3872299.38,36444564.520619
APT,2024-01-12,VC,0.283,5,2024-01-17,9.4355,9.3359,2868996.36,26677042.999324
APT,2024-01-12,VC,0.283,6,2024-01-18,9.3401,8.7189,3831398.85,34770962.76519
APT,2024-01-12,VC,0.283,7,2024-01-19,8.7193,8.5855,3233207.36,27448237.461377
APT,2024-04-12,VC,0.283,-7,2024-04-05,14.1577,13.1468,6327287.98,83333143.336733
APT,2024-04-12,VC,0.283,-6,2024-04-06,13.1461,13.216,3902626.08,51306093.447955
APT,2024-04-12,VC,0.283,-5,2024-04-07,13.216,13.6318,3102998.11,42161036.265251
APT,2024-04-12,VC,0.283,-4,2024-04-08,13.6319,14.2581,3634476.14,50732805.433948
APT,2024-04-12,VC,0.283,-3,2024-04-09,14.2595,12.7333,4106579.29,55317151.675821
APT,2024-04-12,VC,0.283,-2,2024-04-10,12.732,12.2186,9292326.3,112936605.6882
APT,2024-04-12,VC,0.283,-1,2024-04-11,12.2181,11.8525,4358861.2,52876729.35082
APT,2024-04-12,VC,0.283,0,2024-04-12,11.8531,9.77,12139905.67,126708804.555084
APT,2024-04-12,VC,0.283,1,2024-04-13,9.77,8.7733,16573290.71,149625895.04087
APT,2024-04-12,VC,0.283,2,2024-04-14,8.7734,9.5825,7776408.92,71109183.230799
APT,2024-04-12,VC,0.283,3,2024-04-15,9.582,9.131,6168529.37,58188207.4648
APT,2024-04-12,VC,0.283,4,2024-04-16,9.1309,9.2526,4689546.27,42075024.641129
APT,2024-04-12,VC,0.283,5,2024-04-17,9.2513,9.142,5084843.52,46947459.421551
APT,2024-04-12,VC,0.283,6,2024-04-18,9.1417,9.4958,4965520.81,46236675.184002
APT,2024-04-12,VC,0.283,7,2024-04-19,9.496,9.4143,4417083.8,41200801.131425
SUI,2024-05-03,VC,0.6436,-7,2024-04-26,1.2242,1.1737,26300032.8,31275511.646
SUI,2024-05-03,VC,0.6436,-6,2024-04-27,1.1744,1.2111,28262859.8,33513436.01088
SUI,2024-05-03,VC,0.6436,-5,2024-04-28,1.2112,1.2177,16291420.1,20216477.95799
SUI,2024-05-03,VC,0.6436,-4,2024-04-29,1.217,1.1921,23444592.6,27997569.13682
SUI,2024-05-03,VC,0.6436,-3,2024-04-30,1.1922,1.1438,51828918.4,58663015.3721
SUI,2024-05-03,VC,0.6436,-2,2024-05-01,1.1434,1.1474,47808647.3,53265204.57223
SUI,2024-05-03,VC,0.6436,-1,2024-05-02,1.1474,1.1212,25852856.6,29214004.74788
SUI,2024-05-03,VC,0.6436,0,2024-05-03,1.121,1.1119,50935228.5,56411826.45786
SUI,2024-05-03,VC,0.6436,1,2024-05-04,1.1116,1.091,69997409.6,76658369.61787
SUI,2024-05-03,VC,0.6436,2,2024-05-05,1.091,1.0954,45275978.2,49292188.71041
SUI,2024-05-03,VC,0.6436,3,2024-05-06,1.0956,1.0932,66082235.6,73811167.8549
SUI,2024-05-03,VC,0.6436,4,2024-05-07,1.0933,1.0797,53295683.6,59290553.61019
SUI,2024-05-03,VC,0.6436,5,2024-05-08,1.0796,1.0105,38955874.9,40945620.51747
SUI,2024-05-03,VC,0.6436,6,2024-05-09,1.0104,1.0262,46259992.3,46362917.48722
SUI,2024-05-03,VC,0.6436,7,2024-05-10,1.0262,1.0076,66435807.9,69970018.75565
SUI,2024-06-03,VC,0.6436,-7,2024-05-27,1.042,1.0743,26222430.3,27769026.47566
SUI,2024-06-03,VC,0.6436,-6,2024-05-28,1.0744,1.0303,31740830.6,32939673.4236
SUI,2024-06-03,VC,0.6436,-5,2024-05-29,1.0302,1.0165,26490573.8,27306330.88084
SUI,2024-06-03,VC,0.6436,-4,2024-05-30,1.0164,1.013,27003673.1,27311797.28525
SUI,2024-06-03,VC,0.6436,-3,2024-05-31,1.0129,1.0234,19765509.5,20054169.31521
SUI,2024-06-03,VC,0.6436,-2,2024-06-01,1.0233,1.024,12928706.5,13237194.37059
SUI,2024-06-03,VC,0.6436,-1,2024-06-02,1.0239,1.0164,18643898.5,19063486.10377
SUI,2024-06-03,VC,0.6436,0,2024-06-03,1.0165,1.04,25420198.1,26467802.03975
SUI,2024-06-03,VC,0.6436,1,2024-06-04,1.0399,1.054,23556842.0,24337951.78771
SUI,2024-06-03,VC,0.6436,2,2024-06-05,1.0539,1.1041,37117447.2,40116171.13891
SUI,2024-06-03,VC,0.6436,3,2024-06-06,1.1041,1.1132,32681986.7,36368655.94743
SUI,2024-06-03,VC,0.6436,4,2024-06-07,1.1132,1.081,71390493.1,78920978.60803
SUI,2024-06-03,VC,0.6436,5,2024-06-08,1.0809,1.1041,66568450.9,74354689.36134
SUI,2024-06-03,VC,0.6436,6,2024-06-09,1.104,1.094,36383658.5,39866610.0022
SUI,2024-06-03,VC,0.6436,7,2024-06-10,1.094,1.0338,35749513.2,37890519.99681
SUI,2024-07-03,VC,0.6436,-7,2024-06-26,0.8783,0.8297,20735647.8,17621847.78769
SUI,2024-07-03,VC,0.6436,-6,2024-06-27,0.8296,0.8368,16023314.4,13518238.54402
SUI,2024-07-03,VC,0.6436,-5,2024-06-28,0.8368,0.7908,19491347.4,15899286.55468
SUI,2024-07-03,VC,0.6436,-4,2024-06-29,0.7907,0.7825,11303682.5,9006817.105
SUI,2024-07-03,VC,0.6436,-3,2024-06-30,0.7825,0.8201,14990091.2,11946248.39619
SUI,2024-07-03,VC,0.6436,-2,2024-07-01,0.82,0.8092,12705330.0,10428101.43662
SUI,2024-07-03,VC,0.6436,-1,2024-07-02,0.8092,0.8254,12702147.7,10382959.23884
SUI,2024-07-03,VC,0.6436,0,2024-07-03,0.8256,0.776,19755637.7,15753126.1066
SUI,2024-07-03,VC,0.6436,1,2024-07-04,0.7761,0.6736,44684192.6,32259092.00168
SUI,2024-07-03,VC,0.6436,2,2024-07-05,0.6735,0.6439,98167274.0,61079130.69516
SUI,2024-07-03,VC,0.6436,3,2024-07-06,0.6439,0.6938,23188963.4,15513281.20385
SUI,2024-07-03,VC,0.6436,4,2024-07-07,0.6938,0.64,25868404.1,17466200.90906
SUI,2024-07-03,VC,0.6436,5,2024-07-08,0.6401,0.6734,42404731.7,28124932.89695
SUI,2024-07-03,VC,0.6436,6,2024-07-09,0.6733,0.7434,35158769.2,24962713.32729
SUI,2024-07-03,VC,0.6436,7,2024-07-10,0.7434,0.7379,36383341.8,26976712.81686
PYTH,2024-05-20,OTC,25.0,-7,2024-05-13,0.4392,0.422,34859035.6,14915912.2429
PYTH,2024-05-20,OTC,25.0,-6,2024-05-14,0.4221,0.3997,23906521.4,9872182.47526
PYTH,2024-05-20,OTC,25.0,-5,2024-05-15,0.3997,0.4488,36270188.5,15541099.59083
PYTH,2024-05-20,OTC,25.0,-4,2024-05-16,0.4489,0.4249,32666124.1,14177757.90869
PYTH,2024-05-20,OTC,25.0,-3,2024-05-17,0.4249,0.4414,30782867.2,13464751.82865
PYTH,2024-05-20,OTC,25.0,-2,2024-05-18,0.4414,0.4402,29018700.4,13169151.09052
PYTH,2024-05-20,OTC,25.0,-1,2024-05-19,0.4404,0.382,91790252.8,36435372.1343
PYTH,2024-05-20,OTC,25.0,0,2024-05-20,0.3819,0.4637,178192584.0,75811504.22041
PYTH,2024-05-20,OTC,25.0,1,2024-05-21,0.4637,0.4638,106781018.1,51035942.31326
PYTH,2024-05-20,OTC,25.0,2,2024-05-22,0.4639,0.4652,64162150.0,29737062.30014
PYTH,2024-05-20,OTC,25.0,3,2024-05-23,0.4652,0.4406,76413351.3,33830481.27341
PYTH,2024-05-20,OTC,25.0,4,2024-05-24,0.4406,0.4342,39535986.7,17117735.71519
PYTH,2024-05-20,OTC,25.0,5,2024-05-25,0.4342,0.4428,25810230.6,11379373.87987
PYTH,2024-05-20,OTC,25.0,6,2024-05-26,0.4429,0.4406,19382935.1,8572025.60311
PYTH,2024-05-20,OTC,25.0,7,2024-05-27,0.4407,0.4473,33618919.8,14974323.43088
STRK,2024-06-15,VC,0.64,-7,2024-06-08,1.206,1.13,27012802.2,31252951.95119
STRK,2024-06-15,VC,0.64,-6,2024-06-09,1.129,1.168,14758063.53,17036356.33977
STRK,2024-06-15,VC,0.64,-5,2024-06-10,1.169,1.119,18110227.18,20496923.57755
STRK,2024-06-15,VC,0.64,-4,2024-06-11,1.118,1.035,29173011.55,31290163.19181
STRK,2024-06-15,VC,0.64,-3,2024-06-12,1.036,1.071,25223960.64,26810405.31846
STRK,2024-06-15,VC,0.64,-2,2024-06-13,1.072,0.987,19973275.44,20252377.234
STRK,2024-06-15,VC,0.64,-1,2024-06-14,0.988,0.943,23978379.77,23067284.81701
STRK,2024-06-15,VC,0.64,0,2024-06-15,0.944,0.934,12986070.2,12358559.31124
STRK,2024-06-15,VC,0.64,1,2024-06-16,0.934,0.935,11258172.82,10508282.5689
STRK,2024-06-15,VC,0.64,2,2024-06-17,0.936,0.795,45444695.36,38437268.72217
STRK,2024-06-15,VC,0.64,3,2024-06-18,0.795,0.736,51288767.35,37567795.89845
STRK,2024-06-15,VC,0.64,4,2024-06-19,0.736,0.732,31923571.3,23290578.405
STRK,2024-06-15,VC,0.64,5,2024-06-20,0.732,0.725,28157973.33,20628926.20095
STRK,2024-06-15,VC,0.64,6,2024-06-21,0.724,0.719,21597313.62,15663217.56434
STRK,2024-06-15,VC,0.64,7,2024-06-22,0.719,0.719,10250022.48,7332755.99334
JUP,2025-01-31,VC,10.0,-7,2025-01-24,0.7963,0.8431,99062406.8,83729033.02229
JUP,2025-01-31,VC,10.0,-6,2025-01-25,0.843,0.9712,179511053.9,169156112.55045
JUP,2025-01-31,VC,10.0,-5,2025-01-26,0.9708,1.0533,305563967.0,345338723.47241
JUP,2025-01-31,VC,10.0,-4,2025-01-27,1.0534,1.1237,306451366.9,315191354.7862
JUP,2025-01-31,VC,10.0,-3,2025-01-28,1.1249,1.1207,187952672.9,221815556.62841
JUP,2025-01-31,VC,10.0,-2,2025-01-29,1.1208,1.0894,99235689.5,109675899.85089
JUP,2025-01-31,VC,10.0,-1,2025-01-30,1.0894,1.0935,76565126.4,85015039.83587
JUP,2025-01-31,VC,10.0,0,2025-01-31,1.0936,1.0371,56640947.9,59499164.45407
JUP,2025-01-31,VC,10.0,1,2025-02-01,1.0371,0.9237,45423199.2,44987540.26188
JUP,2025-01-31,VC,10.0,2,2025-02-02,0.9238,0.9153,118400988.1,110137974.19976
JUP,2025-01-31,VC,10.0,3,2025-02-03,0.9157,1.0072,245425877.7,214963213.35796
JUP,2025-01-31,VC,10.0,4,2025-02-04,1.0069,0.96,102311469.5,100744792.18774
JUP,2025-01-31,VC,10.0,5,2025-02-05,0.9601,0.8841,43807105.6,40786293.51768
JUP,2025-01-31,VC,10.0,6,2025-02-06,0.8838,0.8274,35259694.7,30602895.53338
JUP,2025-01-31,VC,10.0,7,2025-02-07,0.8273,0.8007,41987209.7,35048706.70948
ZK,2025-06-17,VC,17.5,-7,2025-06-10,0.0569,0.0586,102317934.7,5884004.83955
ZK,2025-06-17,VC,17.5,-6,2025-06-11,0.0586,0.055,63604128.1,3618968.46845
ZK,2025-06-17,VC,17.5,-5,2025-06-12,0.055,0.0521,59959401.0,3238862.81064
ZK,2025-06-17,VC,17.5,-4,2025-06-13,0.0521,0.0505,111552374.8,5488093.28001
ZK,2025-06-17,VC,17.5,-3,2025-06-14,0.0505,0.0515,68481193.0,3527901.87109
ZK,2025-06-17,VC,17.5,-2,2025-06-15,0.0515,0.0499,48092643.5,2406415.52893
ZK,2025-06-17,VC,17.5,-1,2025-06-16,0.0499,0.0486,71109635.0,3604213.78274
ZK,2025-06-17,VC,17.5,0,2025-06-17,0.0486,0.0477,86429954.8,4199456.89936
ZK,2025-06-17,VC,17.5,1,2025-06-18,0.0478,0.046,118557149.3,5358182.58276
ZK,2025-06-17,VC,17.5,2,2025-06-19,0.0461,0.0453,46656098.7,2139506.88804
ZK,2025-06-17,VC,17.5,3,2025-06-20,0.0453,0.0434,93199392.2,4164820.25638
ZK,2025-06-17,VC,17.5,4,2025-06-21,0.0433,0.0408,71300149.4,3012046.77769
ZK,2025-06-17,VC,17.5,5,2025-06-22,0.0409,0.0387,149941606.7,5836597.51976
ZK,2025-06-17,VC,17.5,6,2025-06-23,0.0388,0.0448,115490066.9,4777931.59862
ZK,2025-06-17,VC,17.5,7,2025-06-24,0.0448,0.0463,110124464.7,4984472.85618
ENA,2025-04-05,OTC,1.2,-7,2025-03-29,0.3854,0.3641,86755363.21,32546833.267655
ENA,2025-04-05,OTC,1.2,-6,2025-03-30,0.3642,0.3698,71102651.24,26121392.920497
ENA,2025-04-05,OTC,1.2,-5,2025-03-31,0.3699,0.3437,120767976.99,42861730.199367
ENA,2025-04-05,OTC,1.2,-4,2025-04-01,0.3437,0.3692,143639680.19,51623151.960696
ENA,2025-04-05,OTC,1.2,-3,2025-04-02,0.3692,0.3309,184158409.16,66599051.30479
ENA,2025-04-05,OTC,1.2,-2,2025-04-03,0.331,0.3146,209948444.23,66483464.454791
ENA,2025-04-05,OTC,1.2,-1,2025-04-04,0.3147,0.3187,168475772.02,51733143.521289
ENA,2025-04-05,OTC,1.2,0,2025-04-05,0.3186,0.3199,107248724.41,34540164.799389
ENA,2025-04-05,OTC,1.2,1,2025-04-06,0.3199,0.2763,146639945.81,42757532.23675
ENA,2025-04-05,OTC,1.2,2,2025-04-07,0.2764,0.2923,252215164.22,70554361.709093
ENA,2025-04-05,OTC,1.2,3,2025-04-08,0.2923,0.2753,109182582.68,31823642.342925
ENA,2025-04-05,OTC,1.2,4,2025-04-09,0.2754,0.3165,228176315.98,67532797.173557
ENA,2025-04-05,OTC,1.2,5,2025-04-10,0.3166,0.3025,189675194.28,57713203.412953
ENA,2025-04-05,OTC,1.2,6,2025-04-11,0.3025,0.3156,125774730.9,39614845.249274
ENA,2025-04-05,OTC,1.2,7,2025-04-12,0.3157,0.3423,117356804.18,38302954.256762
EIGEN,2025-09-30,VC,5.1368,-7,2025-09-23,1.813,1.662,16997068.36,29487052.86774
EIGEN,2025-09-30,VC,5.1368,-6,2025-09-24,1.662,1.794,20852692.88,37001888.91731
EIGEN,2025-09-30,VC,5.1368,-5,2025-09-25,1.795,1.707,25757991.85,44171447.10762
EIGEN,2025-09-30,VC,5.1368,-4,2025-09-26,1.706,1.76,19196572.57,32781041.78639
EIGEN,2025-09-30,VC,5.1368,-3,2025-09-27,1.759,1.888,15936219.24,28794441.32649
EIGEN,2025-09-30,VC,5.1368,-2,2025-09-28,1.889,1.889,13620316.55,25150183.50361
EIGEN,2025-09-30,VC,5.1368,-1,2025-09-29,1.89,1.647,16072650.03,27710037.51908
EIGEN,2025-09-30,VC,5.1368,0,2025-09-30,1.648,1.449,17784695.64,26656555.5427
EIGEN,2025-09-30,VC,5.1368,1,2025-10-01,1.45,1.517,22070978.39,32282242.08652
EIGEN,2025-09-30,VC,5.1368,2,2025-10-02,1.517,1.781,32132067.3,54164175.98907
EIGEN,2025-09-30,VC,5.1368,3,2025-10-03,1.78,1.91,22091857.14,40054410.96808
EIGEN,2025-09-30,VC,5.1368,4,2025-10-04,1.911,1.971,16000024.41,30357836.47948
EIGEN,2025-09-30,VC,5.1368,5,2025-10-05,1.971,1.865,13150668.33,25714629.69267
EIGEN,2025-09-30,VC,5.1368,6,2025-10-06,1.865,1.942,23830948.52,47453780.4571
EIGEN,2025-09-30,VC,5.1368,7,2025-10-07,1.943,1.968,16996101.58,33349431.77116
IMX,2024-01-24,VC,1.8166,-7,2024-01-17,2.0853,2.0477,2456335.61,5096445.631866
IMX,2024-01-24,VC,1.8166,-6,2024-01-18,2.0473,1.935,3914450.6,7730308.440551
IMX,2024-01-24,VC,1.8166,-5,2024-01-19,1.9354,1.9374,3004281.04,5654118.698033
IMX,2024-01-24,VC,1.8166,-4,2024-01-20,1.9373,1.9192,2025863.73,3857776.898594
IMX,2024-01-24,VC,1.8166,-3,2024-01-21,1.9183,1.9174,1344582.06,2608011.79022
IMX,2024-01-24,VC,1.8166,-2,2024-01-22,1.9185,1.7803,3611498.99,6632417.110719
IMX,2024-01-24,VC,1.8166,-1,2024-01-23,1.7813,1.8639,4954295.3,8767787.249258
